Date,Body,TransactionID,Amount,Category
01/03/2025,"TxId: 47955567230. Your payment of 5,400 RWF to Linda Green 80598 has been completed at 2025-01-03 22:04:05. Your new balance: 24,072 RWF. Fee was 0 RWF.",47955567230.0,"5,400",Payments to Code Holders
01/04/2025,"TxId: 51461434870. Your payment of 11,000 RWF to Jane Smith 58502 has been completed at 2025-01-04 20:08:40. Your new balance: 13,072 RWF. Fee was 0 RWF.",51461434870.0,"11,000",Payments to Code Holders
01/05/2025,"TxId: 26095846303. Your payment of 20,000 RWF to Robert Brown 84840 has been completed at 2025-01-05 16:48:14. Your new balance: 123,087 RWF. Fee was 0 RWF.",26095846303.0,"20,000",Payments to Code Holders
01/05/2025,"TxId: 29138578472. Your payment of 10,000 RWF to Linda Green 49806 has been completed at 2025-01-05 19:14:53. Your new balance: 111,487 RWF. Fee was 0 RWF.",29138578472.0,"10,000",Payments to Code Holders
01/05/2025,"TxId: 42047000517. Your payment of 4,000 RWF to Alex Doe 72191 has been completed at 2025-01-05 19:29:35. Your new balance: 107,487 RWF. Fee was 0 RWF.",42047000517.0,"4,000",Payments to Code Holders
01/06/2025,"TxId: 93141088379. Your payment of 3,500 RWF to Jane Smith 99835 has been completed at 2025-01-06 13:33:20. Your new balance: 103,987 RWF. Fee was 0 RWF.",93141088379.0,"3,500",Payments to Code Holders
01/06/2025,"TxId: 50185533867. Your payment of 1,500 RWF to Samuel Carter 11320 has been completed at 2025-01-06 18:49:55. Your new balance: 29,237 RWF. Fee was 0 RWF.",50185533867.0,"1,500",Payments to Code Holders
01/07/2025,"TxId: 12490495576. Your payment of 10,000 RWF to Linda Green 27044 has been completed at 2025-01-07 00:00:41. Your new balance: 36,449 RWF. Fee was 0 RWF.",12490495576.0,"10,000",Payments to Code Holders
01/07/2025,"TxId: 64907673038. Your payment of 2,500 RWF to Samuel Carter 11135 has been completed at 2025-01-07 18:45:01. Your new balance: 21,699 RWF. Fee was 0 RWF.",64907673038.0,"2,500",Payments to Code Holders
01/07/2025,"TxId: 32539170420. Your payment of 200 RWF to Jane Smith 71988 has been completed at 2025-01-07 19:10:37. Your new balance: 21,499 RWF. Fee was 0 RWF.",32539170420.0,200,Payments to Code Holders
01/08/2025,"TxId: 78103204977. Your payment of 3,500 RWF to Samuel Carter 91424 has been completed at 2025-01-08 09:14:53. Your new balance: 13,899 RWF. Fee was 0 RWF.",78103204977.0,"3,500",Payments to Code Holders
01/08/2025,"TxId: 31387192219. Your payment of 4,000 RWF to Robert Brown 27045 has been completed at 2025-01-08 13:01:15. Your new balance: 9,899 RWF. Fee was 0 RWF.",31387192219.0,"4,000",Payments to Code Holders
01/08/2025,"TxId: 57476994247. Your payment of 7,000 RWF to Linda Green 29089 has been completed at 2025-01-08 13:37:13. Your new balance: 2,899 RWF. Fee was 0 RWF.",57476994247.0,"7,000",Payments to Code Holders
01/08/2025,"TxId: 98632277447. Your payment of 32,400 RWF to Samuel Carter 39639 has been completed at 2025-01-08 23:39:35. Your new balance: 15,999 RWF. Fee was 0 RWF.",98632277447.0,"32,400",Payments to Code Holders
01/09/2025,"TxId: 40588162053. Your payment of 3,800 RWF to Robert Brown 18304 has been completed at 2025-01-09 13:13:37. Your new balance: 12,199 RWF. Fee was 0 RWF.",40588162053.0,"3,800",Payments to Code Holders
01/09/2025,"TxId: 45609632088. Your payment of 1,500 RWF to Alex Doe 73508 has been completed at 2025-01-09 20:47:02. Your new balance: 66,493 RWF. Fee was 0 RWF.",45609632088.0,"1,500",Payments to Code Holders
01/09/2025,"TxId: 85530195772. Your payment of 8,500 RWF to Alex Doe 65461 has been completed at 2025-01-09 23:08:57. Your new balance: 57,993 RWF. Fee was 0 RWF.",85530195772.0,"8,500",Payments to Code Holders
01/10/2025,"TxId: 44937760731. Your payment of 3,000 RWF to Alex Doe 19217 has been completed at 2025-01-10 14:22:41. Your new balance: 49,893 RWF. Fee was 0 RWF.",44937760731.0,"3,000",Payments to Code Holders
01/10/2025,"TxId: 65965699498. Your payment of 1,500 RWF to Linda Green 22825 has been completed at 2025-01-10 19:43:53. Your new balance: 48,393 RWF. Fee was 0 RWF.",65965699498.0,"1,500",Payments to Code Holders
01/10/2025,"TxId: 22829152838. Your payment of 32,500 RWF to Jane Smith 12770 has been completed at 2025-01-10 21:41:23. Your new balance: 23,893 RWF. Fee was 0 RWF.",22829152838.0,"32,500",Payments to Code Holders
01/12/2025,"TxId: 52225700417. Your payment of 31,000 RWF to Linda Green 29282 has been completed at 2025-01-12 18:29:48. Your new balance: 36,873 RWF. Fee was 0 RWF.",52225700417.0,"31,000",Payments to Code Holders
01/13/2025,"TxId: 31581671113. Your payment of 10,000 RWF to Jane Smith 97571 has been completed at 2025-01-13 14:22:39. Your new balance: 22,773 RWF. Fee was 0 RWF.",31581671113.0,"10,000",Payments to Code Holders
01/13/2025,"TxId: 33961366964. Your payment of 35,300 RWF to Jane Smith 23980 has been completed at 2025-01-13 20:22:16. Your new balance: 122,050 RWF. Fee was 0 RWF.",33961366964.0,"35,300",Payments to Code Holders
01/14/2025,"TxId: 36439238929. Your payment of 3,800 RWF to Jane Smith 46055 has been completed at 2025-01-14 13:02:52. Your new balance: 98,000 RWF. Fee was 0 RWF.",36439238929.0,"3,800",Payments to Code Holders
01/14/2025,"TxId: 30801532894. Your payment of 1,000 RWF to Jane Smith 61758 has been completed at 2025-01-14 20:08:44. Your new balance: 87,000 RWF. Fee was 0 RWF.",30801532894.0,"1,000",Payments to Code Holders
01/14/2025,"TxId: 55109401801. Your payment of 14,500 RWF to Samuel Carter 39233 has been completed at 2025-01-14 21:25:51. Your new balance: 72,500 RWF. Fee was 0 RWF.",55109401801.0,"14,500",Payments to Code Holders
01/15/2025,"TxId: 26811810649. Your payment of 27,000 RWF to Robert Brown 60033 has been completed at 2025-01-15 20:26:12. Your new balance: 31,300 RWF. Fee was 0 RWF.",26811810649.0,"27,000",Payments to Code Holders
01/15/2025,"TxId: 51350491173. Your payment of 1,500 RWF to Samuel Carter 58769 has been completed at 2025-01-15 20:34:58. Your new balance: 29,800 RWF. Fee was 0 RWF.",51350491173.0,"1,500",Payments to Code Holders
01/16/2025,"TxId: 37832903831. Your payment of 24,900 RWF to Robert Brown 23478 has been completed at 2025-01-16 00:13:22. Your new balance: 4,900 RWF. Fee was 0 RWF.",37832903831.0,"24,900",Payments to Code Holders
